Cluster;Annotation
0;0
1;T1
2;T1
3;PR
4;4
5;LC11
6;T2
7;T3
8;Lawf2
9;Dm4
10;10
11;11
12;Dm12
13;13
14;Dm1
15;Dm10
16;16
17;17
18;18
19;Dm8
20;20
21;21
22;22
23;23
24;24
25;25
26;26
27;LC14
28;28
29;29
30;Lpi3-4*
31;Mi15
32;32
33;Mi9
34;Tm5c
35;Dm3
36;36
37;37
38;38
39;39
40;40
41;41
42;TmY5a
43;43
44;44
45;45
46;46
47;47
48;48
49;49
50;50
51;51
52;52
53;53
54;54
55;Tm29
56;56
57;57_LC25
58;58
59;59
60;T2a
61;Tm20
62;Tm6_Tm14*
63;63
64;LC12*
65;65
66;LLPC1
67;Tm27(Tm27Y)*
68;68
69;69
70;TmY8*
71;Tm25*
72;LPC1
73;73
74;74
75;TmY4*
76;76
77;LC10a
78;LC10d
79;LC10b
80;80
81;81
82;82
83;83
84;84
85;85
86;86
87;87_LC20*
88;88
89;89
90;90
91;Mt8*
92;92
93;93
94;94
95;95
96;96
97;97
98;LC13
99;LC21
100;LC16_LC15_LC24_LC26*
101;101
102;102
103;103
104;Tm5ab
105;105
106;106
107;L4
108;L2
109;L1
110;L3
111;LC17*
112;112
113;Lawf1
114;114
115;115
116;Mi10*
117;L5
118;Tm2
119;TmY3
120;120
121;Tm9
122;Tm9
123;123
124;Dm15*
125;Tm4
126;Tm3
127;Tm3
128;Dm2
129;129
130;T4/T5
131;T4/T5
132;T4/T5
133;T4/T5
134;T4/T5
135;T4/T5
136;Dm11
137;TmY14*
138;138
139;LC18
140;Tm1
141;Tm1
142;Mi1
143;Mi1
144;Dm9
145;Lai
146;146
147;LC4
148;LPLC1
149;LC22_LPLC4*
150;LPLC2
151;Pm3*
152;Pm4
153;153
154;154
155;155
156;156
157;157
158;158
159;Tmy15*
160;160
161;161
162;162
163;Pm1
164;Mi4
165;C3
166;166
167;167
168;168
169;169
170;170
171;171
172;172
173;173
174;174
175;Pm2
176;176
177;177
178;178
179;179
180;180
181;181
182;C2
183;183
184;184
185;G01
186;G/LQ1
187;G02
188;G14ab
189;G16/LQ
190;G/LQ2
191;191
192;LQ
193;LQ
194;LQ
195;LQ
196;G/LQ3
197;G/LQ4
198;G03
199;G04
200;G05
201;G06
202;G07
203;G08
204;G09
205;G10
206;G11
207;G12
208;G13
209;G13a
210;G13b
211;G/LQ1 (in pupae)
212;G14a
213;G14b
214;214
215;215
216;G15
217;G16
218;218
219;G17
220;TEv/d
221;LC9*
222;LC6
223;TEv
224;TEd
225;Dm3a
226;Dm3b
227;Tm9v
228;Tm9d
229;88a
230;88b
231;169a
232;169b
233;TEe
234;T4-5a/b
235;T4-5c/d
